datetime,Subject ID,Sex,prime_code,prime_condition,prime_response,triv1_raw,triv1_correct,triv2_raw,triv2_correct,triv3_raw,triv3_correct,triv4_raw,triv4_correct,triv5_raw,triv5_correct,triv6_raw,triv6_correct,triv7_raw,triv7_correct,triv8_raw,triv8_correct,triv9_raw,triv9_correct,triv10_raw,triv10_correct,triv11_raw,triv11_correct,triv12_raw,triv12_correct,triv13_raw,triv13_correct,triv14_raw,triv14_correct,triv15_raw,triv15_correct,triv16_raw,triv16_correct,triv17_raw,triv17_correct,triv18_raw,triv18_correct,triv19_raw,triv19_correct,triv20_raw,triv20_correct,triv21_raw,triv21_correct,triv22_raw,triv22_correct,triv23_raw,triv23_correct,triv24_raw,triv24_correct,triv25_raw,triv25_correct,triv26_raw,triv26_correct,triv27_raw,triv27_correct,triv28_raw,triv28_correct,triv29_raw,triv29_correct,triv30_raw,triv30_correct,age,major,language,sex_r,year,area_writing,area_trivia,purpose,link_yn,link_text,thinking_yn,thinking_text,comments,prior_hool,Universitätsprofessor_int_rating,Universitätsprofessor_acc_rating,Fu√üballhooligan_int_rating,Fu√üballhooligan_acc_rating
20181116-133645,188,f,0,Fußballhooligan,"Ich stehe morgends auf und checke die Sportnachrichten um zu sehen, wies um meine Lieblingsmannschaft steht. Dannach gehe ich zur Arbeit und bin im regen Kontakt mit meinen Freunden, welche mich heute Abend ins Stadion begleiten, um unser Team anzufeuern. Wir überlegen uns schon, wie wir die Fans der Gegenermannschaftin einm möglichen Disput (dieser Disput wird sehr wahrscheinlich stattfinden, da wir ihn sonst anzetteln)  runtermchen können. Ich gehe jede Woche ins Stadion,. geniesse die Aufregung und trinke viel Alkohol dabei, damit ich mich richtig enthemmt fühle um den Fans der gegenermannschaft trotzen zu können.Ich bin etwas aggressiv
",Botswana,TRUE,HTML,FALSE,Bisamratte,FALSE,Mars,FALSE,12,TRUE,Bangladesch,FALSE,Arm,TRUE,4,FALSE,Messing,FALSE,Eisberg,FALSE,Isobare,TRUE,21,TRUE,20,FALSE,180,TRUE,Venus,TRUE,Nikita Chruschtschow,FALSE,Strahlung,TRUE,Deep Blue,TRUE,Kontinentalsockel,TRUE,Faschismus,TRUE,Penicillin,TRUE,Henri Matisse,FALSE,30,TRUE,In der Lunge,FALSE,Sibirien,TRUE,Neptun,FALSE,Mozart,FALSE,Luftdruck,TRUE,Keratin,TRUE,Frankreich,TRUE,weiblich,Psychologie,Deutsch,24,vier Jahre oder mehr,Sozialpsychologie,Kognitivepsychologie,Keine Ahnung,nein,,nein,,Weissnicht Kategorie im Wissenstest fehlt,ja,60,20,50,15
20181113-153532,147,m,1,Universitätsprofessor,"Ich stehe morgen früh auf und gehe zur Arbeit, wie jede andere Person auch. Was aber spannend an meiner Arbeit ist, dass ich forschen kann und diese Forschungsergebnisse in akademischen Zeitschriften veröffentlicht werden. 
Im Weiteren habe ich als Universitätsprofessor sehr viel Macht. Ich kann beeinflussen, in welche Richtung an meinem Institut geforscht wird. Diese gibt mir Selbstvertrauen und Sicherheit. Als Universitätsproffessor muss man auch teamfähig sein. Schliesslich leite ich ein Team mit 10 Köpfen.  Es ist nicht immer einfach den Balance zu finden. Ich habe die selben hobbys wie alle anderen menschen auch. Leiderk kann ich miene Leidenschaft  zu reisen nicht wahrnehmen Schliesslich kann ich nicht einfach drei Monate unbezahlte Ferien nehmen. 
",Zimbabwe,FALSE,ASCII,TRUE,Biber,FALSE,Pluto,FALSE,15,FALSE,Indien,TRUE,Arm,TRUE,4,FALSE,Messing,FALSE,Eisberg,FALSE,Isobare,TRUE,21,TRUE,10,FALSE,360,FALSE,Saturn,FALSE,Michail Gorbatschow,TRUE,Druck,FALSE,Deep Blue,TRUE,Kontinentalabhang,FALSE,Faschismus,TRUE,Penicillin,TRUE,Pablo Picasso,TRUE,30,TRUE,Im Rachen,TRUE,Sibirien,TRUE,Jupiter,TRUE,Beethoven,FALSE,Lufttemperatur,FALSE,Keratin,TRUE,Frankreich,TRUE,männlich,Volkswirtschaftslehre,Türkisch,21,im zweiten Jahr,Sozialpsychologie,Psychologie,"Keine Ahnung
",nein,,nein,,Nein,ja,65,15,79,18
20181116-163438,200,m,0,Fußballhooligan,Ich bin Mitglied des Vereins XY. Ich widme meine Zeit zur Unterstützung von XY und bin ein guter Trinker. Ich verteidige meinen Verein dessen Ehre. Wir mögen keine,Zaire,FALSE,HTML,,Biber,,Mars,,12,,Indien,,Arm,,4,,Bronze,,Welle,,Isobare,,21,,20,,360,,Merkur,,Michail Gorbatschow,,Strahlung,,Deep Blue,,Kontinentalfuß,,Faschismus,,Penicillin,,Salvador Dali,,29,,Im Rachen,,Sibirien,,Jupiter,,Händel,,Luftdruck,,Keratin,,Frankreich,,männlich,Pharmazie,Deutsch,28,kein Student,Texterkennung,kognitive psychologie,Antwortgeschwindigkeit? Oder tendez zu naheliegenden Antworten.,ja,,ja,,"Man könnte noch abfragen, wie sicher man sich bei den Antworten war/ist, oder ob man ratet.",,,,,
20181116-133410,189,f,1,Universitätsprofessor,"Morgens gehe ich in mein Büro, wo ich mich in Texte vertiefe, mir Gedanken darüber mache und selbst Texte verfasse. Den Tag verbringe ich an der Universität mit anderen Arbeitskollegen und Kolleginnen, gebe unterricht und nehme selbst an Unterricht teil. Ich bin eine pflichtbewusste Frau. Ich habe grosses Interesse an meinem Fach, bin diszipliniert, vielleich ein bisschen chaotisch aber selbstbewusst. Ich gehe gerne wandern, treffe mich gerne mit Freunden und habe ein Haustier, mit welchem ich auch gerne Zeit verbringe. Ich bin vielleich ein bisschen einseitig und liebe die Wissenschaft. versuche jedoch, mein Fach mit den anderen zu ver",Botswana,,ASCII,,Bisamratte,,Mars,,12,,Indien,,Arm,,4,,Bronze,,Welle,,Fronten,,21,,30,,90,,Venus,,Alexander Popow,,Druck,,Blue Knight,,Kontinentalrift,,Kommunismus,,Penicillin,,Salvador Dali,,29,,Im Rachen,,Weissrussland,,Jupiter,,Tschaikovski,,Luftdruck,,Keratin,,Frankreich,,weiblich,PH,Deutsch,21,im ersten Jahr,Sozialpsychologie,kognitive psychologie,"1. Studie: spontane Antworten erhalten, 2. Studie: Konzentrationsfähigkeit",ja,"ja,Man versucht irgendwelche Anhaltspunkte zu finden, wie man zu Wissen kommt. bei Wissensfragen Anhaltspunkte, in welchem Kontekt man Informationen aufgeschnappt hat, welche diese Frage beantworten könnte oder Anhaltspunkte, um Kombinieren zu können. Bei der Vorstellung, ein Universitätsprofessor zu sein sucht man auch nach Anhaltspunkten, was m",nein,,,,,,,
20181113-152138,146,m,0,Fußballhooligan,"Mein Tagesablauf sieht eigentlich ganz normal auf. Ich stehe früh auf und gehe dann auf den Bau. Während der Arbeit reden wir viel über den Fussball und den Adrenalinkick, wenn man nach dem Match auf die gegnerischen Fans zugeht und sich schlägt. Selber spiele ich keinen Fussba√ll, da√für bin ich viel zu faul. Meine Freizeit verbringe ich  eigentlich in meiner Stammlokal. Ich liebe Bier und  das beruhigt mich auch,.",Uganda,,HTML,,Biber,,Erde,,12,,Pakistan,,Arm,,4,,Messing,,Welle,,Zyklone,,21,,10,,90,,Venus,,Michail Gorbatschow,,Strahlung,,Blue Knight,,Kontinentalfuß,,Faschismus,,Röntgenstrahlen,,Pablo Picasso,,30,,Im Rachen,,Sibirien,,Jupiter,,Händel,,Luftdruck,,Keratin,,Frankreich,,männlich,VWL,:andere:,21,im dritten Jahr,Sozialpsychologie,KWM,Empathie,nein,,nein,,,,,,,
20181114-133340,166,m,0,Fußballhooligan,"Ich habe einen, in der Gesellschaft relativ als normal angesehenen Tagesablauf. Am Morgen stehe ich auf,um zur Arbeit zu fahren. Durch den Tag arbeite ich und am Abend treffe ich mich falls ein Match meines Vereins stattfindet mit meinen Jungs. Wir trinken ein zwei Bier und freuen uns auf die Challenche gegen andere Jungs zu kämpfen. Ich bin sehr von mir selber überzogen, gehe oft trainieren und fühle mich als Mensch fit. Auch trinke ich nicht zu viel, damit ich immer einen klaren Kopf bewahre auch in komplizierten situationen. Ich mache Kampfsport und gehe viel Laufen, damit meine Kondition auf einem guten Niveau bleibt. Auch bei der Arbeit weiss eigentlich niemand , dass ich ein Hool bin, denn ich verhalte mich nomal und in der Gesellschaft konform. ",Botswana,,ASCII,,Biber,,Erde,,12,,Bangladesch,,Arm,,4,,Messing,,Welle,,Isobare,,21,,10,,360,,Merkur,,Nikita Chruschtschow,,Strahlung,,Deep Thought,,Kontinentalfuß,,Faschismus,,Penicillin,,Henri Matisse,,29,,In der Wirbelsäule,,Sibirien,,Jupiter,,Händel,,Relative Luftfeuchtigkeit,,Keratin,,Frankreich,,männlich,Geographie,Deutsch,22,im ersten Jahr,Psychologie,Psychologie,"Persönlichkeitsvorstellung, Imagination eines Stereotyps, Wissentest, Einschätzung von Wissen an Studenten",nein,,nein,,,,,,,
20181113-161638,149,f,1,Universitätsprofessor,"Mein typischer Arbeitsalltag ist sehr durchstrukturiert. Von Montag bis Freitag stehe ich um 6.00 Uhr auf und jogge 30min im Wald, welcher sich in der Nähe befindet. Um 7.00 Uhr esse ich mein Frühstück mit gesunder Ernährung und Tee. Dazu lese ich meine Zeitung. Ich fahre um 7.30 Uhr meine Kinder zur Schule und um 8.00 Uhr habe ich eine erste Vorlesung oder ich bereite mich in meinem Büro für bestimmte Seminare vor. Um 11.30 Uhr treffe ich mich zum Lunch mit meinen Kollegen*innen. Nachmittags arbeite ich bis 16.00 ",Zaire,,HTML,,Nutria,,Mars,,12,,Bangladesch,,Arm,,9,,Bronze,,Welle,,Isotherme,,21,,20,,120,,Merkur,,Nikita Chruschtschow,,Strahlung,,Blue Knight,,Kontinentalrift,,Faschismus,,Penicillin,,Pablo Picasso,,31,,in der Nase,,Weissrussland,,Saturn,,Tschaikovski,,Relative Luftfeuchtigkeit,,Lecithin,,Frankreich,,weiblich,Theaterwissenschaften,Deutsch,25,vier Jahre oder mehr,Sozialpsychologie,Methodische Psychologie,Sprachliche Erinnerungsmechanismen keine Ahnung,ja,,nein,,,,,,,
2018-152103,145,f,0,Fußballhooligan," Ich bin arbeitslos und trinke in meiner Freizeit gerne Bier, viel Bier. Ich verteidige meinen Fussballclub bis aufs Blut, weil er zentraler Teil meiner Identität ist. ich habe eine geringe Frustrationstoleranz und ich lasse meiner Aggression bei Fussba√llspielen gerne freien Lauf. Ich bin konservativ eingestellt und meine politische Präferenz liegt deutlich rechts der Mitte. Ich schaue mir gerne trashige Fernsehsendungen nachmittags um drei Uhr an. In der Schule war ich nicht sonderlich erfolgreich, ich bin in einer Familie aufgewachsen, in der Bildung einen tiefen Stellenwert hatte, meine Eltern haben mich nicht unterstützt, als es darum ging, eine Lehrstelle zu finden. Ich trinke gerne  mal zu viel und mein Lebensstil ist ungesund. ",Botswana,,ASCII,,Wasserschwein,,Uranus,,6,,Philippinen,,Arm,,4,,Messing,,Welle,,Isobare,,21,,20,,180,,Venus,,Michail Gorbatschow,,Strahlung,,Blue Knight,,Kontinentalrift,,Faschismus,,Penicillin,,Henri Matisse,,30,,Im Rachen,,Sibirien,,Jupiter,,Tschaikovski,,Luftdruck,,Keratin,,Frankreich,,weiblich,Psychologie,Deutsch,23,vier Jahre oder mehr,Sozialpsychologie,",Kognitive Psychologie, Wahrnehmung und Methodenlehre",Evtl. Stereotype und Vorurteile. Oder als priming für die zweite Studie?,ja,,,,,,,,,
20181114-140735,169,m,1,Universitätsprofessor,"Führ aufstehen, duschen, rasieren, ausgewogen Frühstücken, mein typisches Outfit anziehen (Hemd, schicke Hose..). Mit den Hintergedanken, meinem Bild als 'Professor an der Uni' gerecht zu werden (auch wenn dieses Bild vielleicht auch nicht meinem Geschmack entspricht).",Uganda,,HTML,,Bisamratte,,Erde,,12,,Bangladesch,,Arm,,4,,Messing,,Welle,,Isobare,,21,,10,,180,,Venus,,Michail Gorbatschow,,Strahlung,,Deep Thought,,Kontinentalabhang,,Faschismus,,Penicillin,,Salvador Dali,,28,,In der Nase,,Sibirien,,Jupiter,,Tschaikovski,,Luftdruck,,Keratin,,Frankreich,,männlich,Physik/Mathe,Deutsch,26,im ersten Jahr,Psychologie,Psychologie,Medien & Kommunikation,ja,,nein,,Keine,,,,,
20181112-100848,140,m,0,Fußballhooligan,"Heute ist wieder Spieltag. ich freue mich schon drauf mich heute wieder mit den gegnerischen fans prügeln zu können. wie immer treffen wir uns bereits am mittag zum vorglühen und uns richtig in stimmung zu bringen. allerdings werden wir nicht so viel trinken, dass wir nicht mehr wissen was wir tun. danach folgt der ganze routineablauf. wir laufen in unserer gruppe zum stadion und zünden bereits auf dem weg pyros und unterstützen unsere mannschaft. vor dem match werden wir wohl nicht auf die gegnerischen hooligans treffen, dies wird heutzutage immer wie mehr erschwert. sobald wir im stadion sind und die pryors hereingschmuggeln konnten, gruppieren wir uns schwarz vermummt im fanblock und machen eine begrüssungschoreo. egal wie das spiel ausgehen wird, ich freue mich bereits jetzt auf das spiel nach dem spiel. heute haben wir uns mit den hooligans der anderen mannschaft verabredet und werden uns schlagen.",Botswana,,HTML,,Wasserschwein,,Uranus,,8,,Bangladesch,,Arm,,4,,Messing,,Eisberg,,Isobare,,21,,10,,180,,Merkur,,Michail Gorbatschow,,Niederschlag,,Blue Knight,,Kontinentalrift,,Faschismus,,Penicillin,,Paul Cezanne,,29,,In der Lunge,,Sibirien,,Saturn,,Tschaikovski,,Luftdruck,,Keratin,,Frankreich,,männlich,Rechtswissenschaften,Deutsch,26,kein Student,Verhaltenspsychologie,kognitive psychologie,Herauszufinden wie Hooligans wahrgenommen werden,ja,,nein,,Spannend ;),,,,,
